date,avg_active_power,total_active_power,avg_voltage,max_voltage,min_voltage,avg_intensity,sum_sub_1,sum_sub_2,sum_sub_3,target,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean_7,rolling_std_7,day_of_week,is_weekend,cumsum_power,diff_power,month,sin_day,cos_day
2010-07-22,0.5694833333333335,820.0560000000002,241.15434722222224,244.98,236.69,2.4870833333333358,0.0,568.0,3854.0,1086.5233333333333,1633.161999999997,1409.4720000000025,1382.114000000001,1109.574000000002,1193.5720000000017,1154.5040000000029,1083.4779999999998,1280.8394285714296,201.1606723913969,4,0,2068994.3579999995,-813.1059999999969,7,-0.2470221804809352,-0.9690098257244064
2010-07-23,0.5599666666666663,806.3519999999995,241.1842083333333,245.07,236.89,2.4241666666666446,0.0,541.0,6094.0,812.8153333333343,820.0560000000002,1633.161999999997,1409.4720000000025,1382.114000000001,1109.574000000002,1193.5720000000017,1154.5040000000029,1243.2077142857154,260.2084132061171,5,1,2069800.7099999995,-13.704000000000631,7,-0.2636654927280072,-0.9646141756912436
2010-07-24,0.5639152777777781,812.0380000000005,241.4502013888888,244.72,236.34,2.4176388888888765,0.0,498.0,3943.0,806.5160000000009,806.3519999999995,820.0560000000002,1633.161999999997,1409.4720000000025,1382.114000000001,1109.574000000002,1193.5720000000017,1193.4717142857148,308.7365079706532,6,1,2070612.7479999997,5.686000000000945,7,-0.2802306751992161,-0.9599326896597444
2010-07-25,0.5563597222222223,801.1580000000001,241.8495555555553,245.78,236.55,2.394999999999989,0.0,549.0,6105.0,823.006666666668,812.0380000000005,806.3519999999995,820.0560000000002,1633.161999999997,1409.4720000000025,1382.114000000001,1109.574000000002,1138.9668571428574,340.7358704076893,0,0,2071413.9059999995,-10.880000000000337,7,-0.2967128192734901,-0.9549667548552552
2010-07-26,0.5943222222222231,855.8240000000012,241.6489861111111,245.66,236.47,2.5684722222222125,9.0,550.0,5178.0,907.0493333333342,801.1580000000001,812.0380000000005,806.3519999999995,820.0560000000002,1633.161999999997,1409.4720000000025,1382.114000000001,1094.907428571429,364.2956334914854,1,0,2072269.7299999995,54.66600000000108,7,-0.3131070409358267,-0.9497178427914316
2010-07-27,0.7390041666666657,1064.1659999999986,241.72080555555564,245.77,235.13,3.2048611111110974,2030.0,585.0,6178.0,1028.1453333333332,855.8240000000012,801.1580000000001,812.0380000000005,806.3519999999995,820.0560000000002,1633.161999999997,1409.4720000000025,1019.723142857143,349.1352137551024,2,0,2073333.8959999995,208.34199999999737,7,-0.3294084822245302,-0.9441875088341994
2010-07-28,0.8086430555555537,1164.4459999999974,241.18978472222216,245.4,233.81,3.501111111111112,0.0,2151.0,5604.0,1134.923333333334,1064.1659999999986,855.8240000000012,801.1580000000001,812.0380000000005,806.3519999999995,820.0560000000002,1633.161999999997,970.3937142857138,306.70551379336194,3,0,2074498.3419999997,100.27999999999884,7,-0.3456123126707333,-0.9383773917408642
2010-07-29,0.8167763888888909,1176.1580000000029,239.88291666666663,243.57,235.63,3.5233333333333072,897.0,2106.0,8295.0,1087.4240000000016,1164.4459999999974,1064.1659999999986,855.8240000000012,801.1580000000001,812.0380000000005,806.3519999999995,820.0560000000002,903.4342857142854,147.9972785039817,4,0,2075674.4999999995,11.712000000005446,7,-0.3617137307297674,-0.9322892131745134
2010-07-30,0.6400472222222238,921.6680000000022,240.296868055556,245.43,236.05,2.786111111111103,0.0,2096.0,3892.0,1076.078666666669,1176.1580000000029,1164.4459999999974,1064.1659999999986,855.8240000000012,801.1580000000001,812.0380000000005,806.3519999999995,954.306,173.5559147518354,5,1,2076596.168,-254.4900000000007,7,-0.3777079652039646,-0.92592477719385
2010-07-31,0.7850069444444443,1130.41,240.2794791666666,247.19,234.21,3.3686111111111057,0.0,3732.0,7549.0,978.7426666666684,921.6680000000022,1176.1580000000029,1164.4459999999974,1064.1659999999986,855.8240000000012,801.1580000000001,812.0380000000005,970.7797142857148,162.27810663770214,6,1,2077726.5779999995,208.7419999999977,7,-0.3935902766564664,-0.9192859697186104
2010-08-01,0.6139930555555558,884.1500000000004,240.93763194444455,246.3,234.74,2.6583333333333137,0.0,2246.0,4147.0,988.9733333333336,1130.41,921.6680000000022,1176.1580000000029,1164.4459999999974,1064.1659999999986,855.8240000000012,801.1580000000001,1016.2614285714288,154.81596347803043,0,0,2078610.7279999997,-246.25999999999945,7,-0.4093559588156211,-0.9123747579707274
2010-08-02,0.6613611111111098,952.3599999999982,239.63009722222208,244.98,230.99,2.826944444444419,907.0,523.0,4042.0,899.7213333333337,884.1500000000004,1130.41,921.6680000000022,1176.1580000000029,1164.4459999999974,1064.1659999999986,855.8240000000012,1028.117428571429,137.8452554556399,1,0,2079563.0879999995,68.20999999999776,7,-0.4250003399695539,-0.9051931898913976
2010-08-03,0.5990652777777778,862.6540000000001,240.3062569444443,245.49,235.1,2.5834722222221798,801.0,544.0,7232.0,788.0393333333335,952.3599999999982,884.1500000000004,1130.41,921.6680000000022,1176.1580000000029,1164.4459999999974,1064.1659999999986,1041.9082857142855,121.60779510342334,2,0,2080425.742,-89.70599999999808,7,-0.4405187843504952,-0.8977433935342336
2010-08-04,0.3813222222222218,549.1039999999995,240.3845347222221,244.85,236.44,1.689722222222204,0.0,537.0,4158.0,654.3393333333344,862.6540000000001,952.3599999999982,884.1500000000004,1130.41,921.6680000000022,1176.1580000000029,1164.4459999999974,1013.1208571428572,138.18249754999673,3,0,2080974.846,-313.55000000000064,7,-0.455906693508459,-0.8900275764346766
2010-08-05,0.3828194444444453,551.2600000000012,240.0490833333335,243.93,236.06,1.695138888888864,0.0,534.0,4087.0,551.6600000000016,549.1039999999995,862.6540000000001,952.3599999999982,884.1500000000004,1130.41,921.6680000000022,1176.1580000000029,925.2148571428576,205.299174691855,4,0,2081526.106,2.156000000001768,7,-0.4711595076738639,-0.8820480249558535
2010-08-06,0.385150000000001,554.6160000000015,239.6808541666666,243.22,235.55,1.7159722222222,0.0,548.0,4272.0,553.8466666666682,551.2600000000012,549.1039999999995,862.6540000000001,952.3599999999982,884.1500000000004,1130.41,921.6680000000022,835.9437142857145,213.68626627976516,5,1,2082080.722,3.356000000000222,7,-0.4862727071086902,-0.8738071036110807
2010-08-07,0.3858777777777774,555.6639999999994,239.8013055555556,242.8,235.81,1.720555555555538,0.0,558.0,4263.0,553.2540000000012,554.6160000000015,551.2600000000012,549.1039999999995,862.6540000000001,952.3599999999982,884.1500000000004,1130.41,783.5077142857144,233.2812370550208,6,1,2082636.386,1.0479999999979557,8,-0.5012418134457756,-0.8653072543632061
2010-08-08,0.3815847222222221,549.4819999999999,240.89735416666647,245.15,235.84,1.700833333333319,0.0,536.0,4191.0,573.4526666666678,555.6639999999994,554.6160000000015,551.2600000000012,549.1039999999995,862.6540000000001,952.3599999999982,884.1500000000004,701.4011428571429,187.48420030096895,0,0,2083185.868,-6.181999999999562,8,-0.5160623910158526,-0.8565509959010037
2010-08-09,0.4272305555555565,615.2120000000015,241.50170138888933,244.6,238.1,1.8530555555555464,0.0,527.0,4096.0,569.3500000000014,549.4819999999999,555.6639999999994,554.6160000000015,551.2600000000012,549.1039999999995,862.6540000000001,952.3599999999982,653.5914285714285,175.3966228740952,1,0,2083801.08,65.73000000000161,8,-0.5307300481619331,-0.8475409228928312
2010-08-10,0.3773305555555557,543.3560000000002,241.3979513888892,244.78,237.96,1.672222222222205,0.0,532.0,4116.0,564.0146666666682,615.2120000000015,549.4819999999999,555.6639999999994,554.6160000000015,551.2600000000012,549.1039999999995,862.6540000000001,605.427428571429,115.87045703847612,2,0,2084344.436,-71.85600000000125,8,-0.5452404385406507,-0.8382797052177745
2010-08-11,0.3704694444444447,533.4760000000003,241.85938888888876,245.14,238.88,1.6345833333333155,0.0,517.0,4013.0,533.8593333333348,543.3560000000002,615.2120000000015,549.4819999999999,555.6639999999994,554.6160000000015,551.2600000000012,549.1039999999995,559.813428571429,24.761095525835643,3,0,2084877.912,-9.879999999999882,8,-0.5595892624101763,-0.828770087174504
2010-08-12,0.3644069444444453,524.7460000000012,240.95323611111127,244.28,237.26,1.6036111111110942,0.0,507.0,3947.0,528.5660000000015,533.4760000000003,543.3560000000002,615.2120000000015,549.4819999999999,555.6639999999994,554.6160000000015,551.2600000000012,557.5808571428577,26.529068230215078,4,0,2085402.658,-8.729999999999109,8,-0.5737722679043243,-0.8190148866680802
2010-08-13,0.3663027777777781,527.4760000000005,241.32504861111136,245.22,237.11,1.6180555555555378,0.0,520.0,3968.0,526.8940000000015,524.7460000000012,533.4760000000003,543.3560000000002,615.2120000000015,549.4819999999999,555.6639999999994,554.6160000000015,553.7931428571435,29.327165788113085,5,1,2085930.134,2.7299999999992224,8,-0.5877852522924734,-0.8090169943749472
2010-08-14,0.3669861111111112,528.4600000000002,240.7344652777776,244.68,236.04,1.6234722222222078,0.0,526.0,3958.0,530.3333333333347,527.4760000000005,524.7460000000012,533.4760000000003,543.3560000000002,615.2120000000015,549.4819999999999,555.6639999999994,549.9160000000004,30.94938118962453,6,1,2086458.594,0.9839999999996962,8,-0.6016240632249227,-0.7987793728863648
2010-08-15,0.3715722222222231,535.0640000000013,241.069263888889,244.36,234.7,1.6384722222222112,0.0,515.0,4042.0,536.0940000000015,528.4600000000002,527.4760000000005,524.7460000000012,533.4760000000003,543.3560000000002,615.2120000000015,549.4819999999999,546.0297142857148,31.803519437197355,0,0,2086993.658,6.604000000001179,8,-0.6152845999633277,-0.7883050558305253
2010-08-16,0.3783041666666672,544.7580000000008,241.95466666666664,245.31,235.23,1.6648611111110907,0.0,525.0,4141.0,540.6080000000023,535.0640000000013,528.4600000000002,527.4760000000005,524.7460000000012,533.4760000000003,543.3560000000002,615.2120000000015,543.9700000000008,32.00889132757957,1,0,2087538.416,9.693999999999503,8,-0.6287628145958345,-0.7775971469736268
2010-08-17,0.3763902777777791,542.002000000002,240.5428680555557,243.63,235.05,1.6716666666666489,0.0,542.0,4118.0,538.8193333333354,544.7580000000008,535.0640000000013,528.4600000000002,527.4760000000005,524.7460000000012,533.4760000000003,543.3560000000002,533.9051428571435,7.783569007669649,2,0,2088080.418,-2.755999999998835,8,-0.6420547132365636,-0.7666588193001592
2010-08-18,0.3678458333333339,529.6980000000009,240.7949305555556,244.52,237.17,1.623750000000005,0.0,514.0,3982.0,535.3313333333356,542.002000000002,544.7580000000008,535.0640000000013,528.4600000000002,527.4760000000005,524.7460000000012,533.4760000000003,533.7117142857152,7.521991885513805,3,0,2088610.116,-12.30400000000111,8,-0.655156357209085,-0.7554933140726804
2010-08-19,0.371037500000001,534.2940000000015,240.991159722222,245.07,237.25,1.6345833333333206,0.0,508.0,4097.0,539.420666666669,529.6980000000009,542.002000000002,544.7580000000008,535.0640000000013,528.4600000000002,527.4760000000005,524.7460000000012,533.172000000001,7.675691848577364,4,0,2089144.41,4.596000000000572,8,-0.6680638642135333,-0.7441039398713608
2010-08-20,0.3849097222222239,554.2700000000025,241.16587499999943,244.48,236.53,1.6834722222222125,0.0,512.0,4471.0,714.8500000000025,534.2940000000015,529.6980000000009,542.002000000002,544.7580000000008,535.0640000000013,528.4600000000002,527.4760000000005,534.536000000001,6.717333401057238,5,1,2089698.68,19.976000000001022,8,-0.680773409477016,-0.732494071613579
2010-08-21,0.7333236111111117,1055.9860000000008,241.686625,246.87,236.67,3.161388888888892,0.0,4361.0,5282.0,913.3286666666694,554.2700000000025,534.2940000000015,529.6980000000009,542.002000000002,544.7580000000008,535.0640000000013,528.4600000000002,538.3637142857156,9.19930058531568,6,1,2090754.666,501.7159999999983,8,-0.6932812268869771,-0.7206671495538615
2010-08-22,0.7845347222222239,1129.7300000000023,241.0769583333336,245.88,236.06,3.4174999999999947,1530.0,463.0,7328.0,1054.6393333333351,1055.9860000000008,554.2700000000025,534.2940000000015,529.6980000000009,542.002000000002,544.7580000000008,535.0640000000013,613.7245714285727,195.1869609604385,0,0,2091884.396,73.7440000000015,8,-0.7055836101071774,-0.70862667826446
2010-08-23,0.7751204437400949,978.2019999999998,240.9921711568941,244.54,237.2,3.2927099841521312,940.0,741.0,5488.0,733.7566666666681,1129.7300000000023,1055.9860000000008,554.2700000000025,534.2940000000015,529.6980000000009,542.002000000002,544.7580000000008,698.6768571428586,270.2294023155649,1,0,2092862.598,-151.52800000000252,8,-0.7176769136759615,-0.6963762255968726
2010-08-24,0.6140657894736843,93.338,242.664605263158,244.76,240.42,2.706578947368424,0.0,54.0,300.0,612.3993333333343,978.2019999999998,1129.7300000000023,1055.9860000000008,554.2700000000025,534.2940000000015,529.6980000000009,542.002000000002,760.59742857143,278.611967318292,6,1,2092955.936,-884.8639999999998,8,-0.7748840413670406,-0.6321034111873488
2010-08-25,0.5317069444444449,765.6580000000006,242.0454236111109,246.28,236.59,2.3279166666666558,0.0,565.0,6106.0,527.3146666666668,93.338,978.2019999999998,1129.7300000000023,1055.9860000000008,554.2700000000025,534.2940000000015,529.6980000000009,696.5025714285724,372.9257966043252,0,0,2093721.594,672.3200000000006,8,-0.7856498550787144,-0.6186714032625032
2010-08-26,0.5020472222222202,722.9479999999971,241.6081597222225,246.26,236.85,2.2548611111111168,0.0,541.0,5712.0,823.0046666666667,765.6580000000006,93.338,978.2019999999998,1129.7300000000023,1055.9860000000008,554.2700000000025,534.2940000000015,730.2111428571441,365.93413168104496,1,0,2094444.542,-42.71000000000345,8,-0.7961828637826154,-0.6050560696488494
2010-08-27,0.6808388888888888,980.4079999999998,241.1163055555557,247.52,234.35,2.9448611111111,969.0,522.0,8959.0,820.2026666666666,722.9479999999971,765.6580000000006,93.338,978.2019999999998,1129.7300000000023,1055.9860000000008,554.2700000000025,757.1617142857148,355.9100133581359,2,0,2095424.95,257.46000000000265,8,-0.8064799463209447,-0.5912614448635783
2010-08-28,0.5258694444444446,757.2520000000003,241.8138125000001,246.09,237.33,2.300555555555543,0.0,538.0,5078.0,1256.103333333334,980.4079999999998,722.9479999999971,765.6580000000006,93.338,978.2019999999998,1129.7300000000023,1055.9860000000008,818.0385714285715,351.8436063228971,3,0,2096182.2020000005,-223.1559999999995,8,-0.8165380514459157,-0.5772916165517278
2010-08-29,1.4101736111111112,2030.65,240.8594583333332,246.21,235.15,5.994027777777777,930.0,7583.0,12707.0,1410.2526666666683,757.2520000000003,980.4079999999998,722.9479999999971,765.6580000000006,93.338,978.2019999999998,1129.7300000000023,775.3622857142857,335.92923630519005,4,0,2098212.8520000004,1273.3979999999997,8,-0.8263541987239094,-0.5631507242749189
2010-08-30,1.001983333333335,1442.8560000000025,242.5658611111104,246.88,236.03,4.281805555555569,2086.0,549.0,12983.0,1713.995333333335,2030.65,757.2520000000003,980.4079999999998,722.9479999999971,765.6580000000006,93.338,978.2019999999998,904.0651428571424,578.9804978694508,5,1,2099655.708000001,-587.7939999999976,8,-0.8359254794186365,-0.5488429582847199
2010-08-31,1.1586666666666674,1668.480000000001,241.00794444444455,244.98,232.89,4.937777777777778,3005.0,534.0,13095.0,1535.3793333333358,1442.8560000000025,2030.65,757.2520000000003,980.4079999999998,722.9479999999971,765.6580000000006,93.338,970.4442857142858,614.4464285554802,6,1,2101324.1880000005,225.62399999999843,8,-0.8452490573530633,-0.5343725582809785
2010-09-01,1.038056944444445,1494.8020000000008,241.37439583333355,245.27,236.83,4.382500000000007,940.0,1470.0,11790.0,1509.4626666666677,1668.480000000001,1442.8560000000025,2030.65,757.2520000000003,980.4079999999998,722.9479999999971,765.6580000000006,1195.4645714285718,521.0191935821191,0,0,2102818.9900000007,-173.6780000000001,8,-0.8543221697498269,-0.5197438121555157
2010-09-02,0.9479902777777768,1365.1059999999986,241.19238888888884,247.19,233.72,4.103472222222223,2099.0,1723.0,7958.0,1484.408666666667,1494.8020000000008,1668.480000000001,1442.8560000000025,2030.65,757.2520000000003,980.4079999999998,722.9479999999971,1299.6280000000002,492.8970597099096,1,0,2104184.096000001,-129.6960000000022,8,-0.8631421280499115,-0.5049610547215202
2010-09-03,1.1064708333333326,1593.317999999999,241.26284027777825,247.5,234.3,4.691666666666662,1947.0,1194.0,13990.0,1450.3053333333337,1365.1059999999986,1494.8020000000008,1668.480000000001,1442.8560000000025,2030.65,757.2520000000003,980.4079999999998,1391.3648571428578,422.39457426259776,2,0,2105777.414000001,228.21200000000044,9,-0.8717063187093217,-0.4900286664290594
2010-09-04,0.9670083333333342,1392.492000000001,240.94371527777767,247.01,235.66,4.08875000000001,929.0,500.0,11785.0,1444.0746666666676,1593.317999999999,1365.1059999999986,1494.8020000000008,1668.480000000001,1442.8560000000025,2030.65,757.2520000000003,1478.923428571429,384.86730779619216,3,0,2107169.906000001,-200.82599999999772,9,-0.8800122039735356,-0.4749510720670502
2010-09-05,0.9350097222222226,1346.4140000000004,240.5336736111109,245.86,233.17,3.9734722222222167,940.0,523.0,9747.0,1494.248666666668,1392.492000000001,1593.317999999999,1365.1059999999986,1494.8020000000008,1668.480000000001,1442.8560000000025,2030.65,1569.6720000000005,230.12702513177663,4,0,2108516.3200000008,-46.07800000000088,9,-0.888057322629493,-0.4597327394521046
2010-09-06,1.2109999999999996,1743.8399999999997,241.1019444444441,247.06,234.62,5.1734722222222125,2605.0,734.0,13241.0,1471.0906666666683,1346.4140000000004,1392.492000000001,1593.317999999999,1365.1059999999986,1494.8020000000008,1668.480000000001,1442.8560000000025,1471.924000000001,121.25139430677343,5,1,2110260.1600000006,397.425999999999,9,-0.8958392907349089,-0.4443781781046134
2010-09-07,0.918762500000002,1323.0180000000028,242.14060416666632,246.32,236.54,3.9637499999999983,1609.0,2732.0,7471.0,1496.578000000001,1743.8399999999997,1346.4140000000004,1392.492000000001,1593.317999999999,1365.1059999999986,1494.8020000000008,1668.480000000001,1514.9217142857144,157.24881670113515,6,1,2111583.178000001,-420.8219999999967,9,-0.9033558023246842,-0.4288919379124841
2010-09-08,0.9881083333333324,1422.8759999999988,241.84175000000025,245.99,236.69,4.206944444444458,3164.0,532.0,10174.0,1399.2493333333357,1323.0180000000028,1743.8399999999997,1346.4140000000004,1392.492000000001,1593.317999999999,1365.1059999999986,1494.8020000000008,1465.5700000000002,155.2207506789494,0,0,2113006.054000001,99.85799999999608,9,-0.9106046300942162,-0.4132786077829044
2010-09-09,1.008231944444446,1451.8540000000023,241.27515972222184,245.91,235.4,4.307083333333322,1929.0,922.0,11829.0,1392.8473333333343,1422.8759999999988,1323.0180000000028,1743.8399999999997,1346.4140000000004,1392.492000000001,1593.317999999999,1365.1059999999986,1455.2948571428572,155.34376209709754,1,0,2114457.9080000008,28.97800000000348,9,-0.9175836260593934,-0.3975428142825566
2010-09-10,0.9054249999999996,1303.8119999999994,240.9840069444444,246.21,234.78,3.872083333333345,1.0,495.0,7478.0,1331.4600000000016,1451.8540000000023,1422.8759999999988,1323.0180000000028,1743.8399999999997,1346.4140000000004,1392.492000000001,1593.317999999999,1467.687428571429,150.32901987182046,2,0,2115761.7200000007,-148.04200000000287,9,-0.9242907221930934,-0.3816892202666586
2010-09-11,0.860218055555556,1238.7140000000006,240.6032152777778,246.56,233.76,3.701666666666657,1813.0,2128.0,7016.0,1290.2113333333343,1303.8119999999994,1451.8540000000023,1422.8759999999988,1323.0180000000028,1743.8399999999997,1346.4140000000004,1392.492000000001,1426.3294285714294,149.82857524392043,3,0,2117000.434000001,-65.09799999999882,9,-0.9307239310379792,-0.3657225234972692
2010-09-12,0.9222972222222228,1328.1080000000006,241.81820138888887,246.16,235.26,3.921527777777783,966.0,654.0,10773.0,1343.3773333333347,1238.7140000000006,1303.8119999999994,1451.8540000000023,1422.8759999999988,1323.0180000000028,1743.8399999999997,1346.4140000000004,1404.3611428571437,166.01603847363876,4,0,2118328.542000001,89.394,9,-0.9368813462954316,-0.3496474552512282
2010-09-13,1.0161875000000005,1463.3100000000006,241.6707500000001,247.11,235.73,4.311944444444454,930.0,1427.0,8996.0,1467.836666666668,1328.1080000000006,1238.7140000000006,1303.8119999999994,1451.8540000000023,1422.8759999999988,1323.0180000000028,1743.8399999999997,1401.7460000000003,167.22078609233333,5,1,2119791.852000001,135.202,9,-0.9427611433904206,-0.333468778918187
2010-09-14,1.1195083333333338,1612.0920000000006,241.61972222222207,247.66,237.12,4.755694444444456,1805.0,2080.0,8891.0,1383.9073333333338,1463.3100000000006,1328.1080000000006,1238.7140000000006,1303.8119999999994,1451.8540000000023,1422.8759999999988,1323.0180000000028,1361.6702857142866,84.9471688163311,6,1,2121403.944000001,148.78199999999993,9,-0.9483615800121716,-0.3171912885891059
2010-09-15,0.747444444444443,1076.319999999998,241.15527083333336,246.97,234.88,3.241111111111105,1301.0,798.0,6710.0,1373.0300000000009,1612.0920000000006,1463.3100000000006,1328.1080000000006,1238.7140000000006,1303.8119999999994,1451.8540000000023,1422.8759999999988,1402.9665714285718,124.21452024471124,0,0,2122480.264000001,-535.7720000000027,9,-0.9536809966304456,-0.300819807635668
2010-09-16,0.9935263888888892,1430.6780000000006,240.94131944444456,245.69,231.86,4.237361111111106,1874.0,2705.0,10270.0,1164.3640000000005,1076.319999999998,1612.0920000000006,1463.3100000000006,1328.1080000000006,1238.7140000000006,1303.8119999999994,1451.8540000000023,1353.4585714285718,174.0305457238997,1,0,2123910.9420000007,354.3580000000027,9,-0.9587178169872964,-0.2843591872810036
2010-09-17,0.6847875000000004,986.0940000000006,241.2967777777777,246.18,234.98,2.9531944444444487,0.0,898.0,6018.0,1252.1700000000014,1430.6780000000006,1076.319999999998,1612.0920000000006,1463.3100000000006,1328.1080000000006,1238.7140000000006,1303.8119999999994,1350.4334285714283,172.20961279293232,2,0,2124897.036000001,-444.584,9,-0.9634705485641486,-0.2678143051621748
2010-09-18,0.9303736111111116,1339.7380000000007,240.4117708333329,245.05,231.11,3.93402777777778,1038.0,739.0,10310.0,1274.4800000000007,986.0940000000006,1430.6780000000006,1076.319999999998,1612.0920000000006,1463.3100000000006,1328.1080000000006,1238.7140000000006,1305.045142857143,221.3917683951905,3,0,2126236.7740000007,353.6440000000001,9,-0.967937783024064,-0.2511900638848195
2010-09-19,1.0400055555555543,1497.6079999999984,240.81487500000048,247.31,233.0,4.427777777777781,1954.0,5496.0,9727.0,1361.764,1339.7380000000007,986.0940000000006,1430.6780000000006,1076.319999999998,1612.0920000000006,1463.3100000000006,1328.1080000000006,1319.4771428571432,219.63290818048205,4,0,2127734.3820000007,157.86999999999762,9,-0.9721181966290612,-0.2344913895704105
2010-09-20,0.8666291666666661,1247.9459999999992,241.55907638888905,247.95,234.82,3.662361111111111,982.0,754.0,11779.0,1221.7179999999996,1497.6079999999984,1339.7380000000007,986.0940000000006,1430.6780000000006,1076.319999999998,1612.0920000000006,1463.3100000000006,1343.6914285714286,229.84903570160645,5,1,2128982.3280000007,-249.66199999999915,9,-0.9760105506323682,-0.2177232303965322
2010-09-21,0.6386111111111107,919.5999999999992,241.7113055555555,248.08,235.61,2.711527777777777,0.0,1307.0,5156.0,1283.4593333333337,1247.9459999999992,1497.6079999999984,1339.7380000000007,986.0940000000006,1430.6780000000006,1076.319999999998,1612.0920000000006,1312.9251428571426,225.54234982330053,6,1,2129901.928000001,-328.3459999999999,9,-0.97961369164549,-0.2008905551306352
2010-09-22,1.1686333333333327,1682.8319999999992,241.49373611111105,246.33,234.96,4.9859722222222285,3323.0,766.0,13262.0,1237.936,919.5999999999992,1247.9459999999992,1497.6079999999984,1339.7380000000007,986.0940000000006,1430.6780000000006,1076.319999999998,1213.9977142857138,224.3187895635284,0,0,2131584.7600000007,763.2319999999999,9,-0.9829265519799822,-0.1839983516576798
2010-09-23,0.7717888888888885,1111.3759999999995,240.91864583333307,246.42,234.83,3.31152777777778,0.0,679.0,7969.0,1434.8673333333325,1682.8319999999992,919.5999999999992,1247.9459999999992,1497.6079999999984,1339.7380000000007,986.0940000000006,1430.6780000000006,1300.6422857142857,273.9260783044299,1,0,2132696.136000001,-571.4559999999997,9,-0.9859481499638304,-0.1670516255021195
2010-09-24,1.0488847222222195,1510.393999999996,240.65502777777797,244.85,233.93,4.468055555555565,2472.0,1167.0,11768.0,1357.2106666666666,1111.3759999999995,1682.8319999999992,919.5999999999992,1247.9459999999992,1497.6079999999984,1339.7380000000007,986.0940000000006,1255.027714285714,275.2455250267396,2,0,2134206.5300000007,399.0179999999966,9,-0.9886775902323404,-0.1500553983446526
2010-09-25,1.006848611111112,1449.8620000000014,240.7244999999999,245.41,234.51,4.22777777777777,1021.0,755.0,12002.0,1429.4159999999993,1510.393999999996,1111.3759999999995,1682.8319999999992,919.5999999999992,1247.9459999999992,1497.6079999999984,1339.7380000000007,1329.9277142857134,260.8246925565982,3,0,2135656.392000001,-60.531999999994696,9,-0.9911140639934546,-0.1330147065341963
2010-09-26,0.9222166666666652,1327.991999999998,240.58872222222203,246.73,234.99,3.923611111111101,1739.0,773.0,8666.0,961.2866666666672,1449.8620000000014,1510.393999999996,1111.3759999999995,1682.8319999999992,919.5999999999992,1247.9459999999992,1497.6079999999984,1345.659714285713,264.80579106817845,4,0,2136984.384000001,-121.87000000000351,9,-0.9932568492674144,-0.1159345995955006
2010-09-27,0.4491779661016961,106.00600000000028,240.77512711864424,246.4,236.78,1.9423728813559344,0.0,150.0,896.0,634.8080000000001,1327.991999999998,1449.8620000000014,1510.393999999996,1111.3759999999995,1682.8319999999992,919.5999999999992,1247.9459999999992,1321.4288571428565,256.20518061080594,5,1,2137090.390000001,-1221.9859999999976,9,-0.9951053111006974,-0.0988201387328721
2010-09-28,1.6391149825783962,470.4259999999997,240.24564459930315,245.52,234.16,6.852264808362363,944.0,181.0,902.0,753.6193333333331,106.00600000000028,1327.991999999998,1449.8620000000014,1510.393999999996,1111.3759999999995,1682.8319999999992,919.5999999999992,1158.2945714285706,529.0573366176498,1,0,2137560.816000001,364.4199999999994,9,-0.9988797155850336,-0.0473213883224323
2010-09-29,1.169740277777776,1684.4259999999972,241.22340972222207,246.55,234.57,4.879166666666666,1579.0,648.0,13047.0,1134.3766666666663,470.4259999999997,106.00600000000028,1327.991999999998,1449.8620000000014,1510.393999999996,1111.3759999999995,1682.8319999999992,1094.1268571428564,586.9093622253946,2,0,2139245.242000001,1213.9999999999975,9,-0.9995462806873572,-0.0301203048469083
2010-09-30,0.8668597222222221,1248.2779999999998,242.30779166666665,248.05,235.82,3.604166666666669,0.0,771.0,7988.0,1479.1746666666668,1684.4259999999972,470.4259999999997,106.00600000000028,1327.991999999998,1449.8620000000014,1510.393999999996,1111.3759999999995,1094.3545714285704,587.1760903768946,3,0,2140493.520000001,-436.1479999999974,9,-0.999916658654738,-0.0129102960750088
2010-10-01,1.0450138888888896,1504.8200000000008,240.8019791666666,246.58,233.55,4.3726388888888845,1752.0,724.0,11307.0,1558.784,1248.2779999999998,1684.4259999999972,470.4259999999997,106.00600000000028,1327.991999999998,1449.8620000000014,1510.393999999996,1113.911999999999,590.1101321516256,4,0,2141998.340000001,256.54200000000105,10,-0.99999073973619,0.0043035382962438
2010-10-02,1.3355930555555535,1923.2539999999967,240.70345833333317,245.21,235.36,5.584305555555549,3972.0,741.0,13532.0,1752.9193333333333,1504.8200000000008,1248.2779999999998,1684.4259999999972,470.4259999999997,106.00600000000028,1327.991999999998,1449.8620000000014,1113.115714285714,589.4893917693355,5,1,2143921.594000001,418.43399999999633,10,-0.9997685019798908,0.0215160974362222
2010-10-03,1.2713083333333326,1830.683999999999,241.9328402777778,247.1,235.13,5.398472222222247,5000.0,2564.0,7738.0,1843.2993333333332,1923.2539999999967,1504.8200000000008,1248.2779999999998,1684.4259999999972,470.4259999999997,106.00600000000028,1327.991999999998,1180.743142857142,657.7611212062354,6,1,2145752.278000001,-92.56999999999812,10,-0.9992500112396836,0.0387222808921739
