Date,avg_active_power,total_active_power,avg_voltage,max_voltage,min_voltage,avg_intensity,sum_sub_1,sum_sub_2,sum_sub_3,target,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean_7,rolling_std_7,day_of_week,is_weekend
2009-11-30,1.2119374999999992,1745.189999999999,243.76430555555555,249.26,235.69,5.022361111111133,1080.0,361.0,12039.0,1756.3779999999958,1650.9619999999989,1858.9499999999975,1380.0259999999987,1599.6260000000009,1980.1300000000003,2128.856000000002,1471.1220000000042,1724.2388571428576,274.10183559121873,0,0
2009-12-01,1.2197069444444415,1756.3779999999958,242.63315277777792,247.87,231.6,5.078333333333338,0.0,354.0,10821.0,2345.667999999997,1745.189999999999,1650.9619999999989,1858.9499999999975,1380.0259999999987,1599.6260000000009,1980.1300000000003,2128.856000000002,1763.3914285714284,250.47662489665197,1,0
2009-12-02,1.628936111111109,2345.667999999997,241.66931249999988,249.42,233.68,6.819722222222221,1143.0,7052.0,12851.0,1479.6880000000006,1756.3779999999958,1745.189999999999,1650.9619999999989,1858.9499999999975,1380.0259999999987,1599.6260000000009,1980.1300000000003,1710.1802857142843,192.82811554137433,2,0
2009-12-03,1.0275611111111116,1479.6880000000006,243.2840972222224,252.72,233.86,4.293333333333316,1039.0,402.0,9906.0,1711.294,2345.667999999997,1756.3779999999958,1745.189999999999,1650.9619999999989,1858.9499999999975,1380.0259999999987,1599.6260000000009,1762.3999999999983,298.60218510698286,3,0
2009-12-04,1.1883986111111111,1711.294,243.38570138888863,249.86,237.15,4.985138888888897,1158.0,352.0,9134.0,2351.762,1479.6880000000006,2345.667999999997,1756.3779999999958,1745.189999999999,1650.9619999999989,1858.9499999999975,1380.0259999999987,1745.2659999999983,312.6113859837243,4,0
2009-12-05,1.6331680555555557,2351.762,241.2987569444444,248.65,230.58,6.922499999999996,3822.0,351.0,13324.0,2378.2879999999986,1711.294,1479.6880000000006,2345.667999999997,1756.3779999999958,1745.189999999999,1650.9619999999989,1858.9499999999975,1792.5899999999983,270.31838765672404,5,1
2009-12-06,1.6515888888888879,2378.2879999999986,241.26927083333337,247.7,232.98,6.983333333333328,2850.0,4175.0,12420.0,1742.638,2351.762,1711.294,1479.6880000000006,2345.667999999997,1756.3779999999958,1745.189999999999,1650.9619999999989,1862.9917142857132,344.4819904812174,6,1
2009-12-07,1.2101652777777778,1742.638,242.54359722222247,249.84,235.82,5.065833333333342,1132.0,358.0,10291.0,2006.8840000000037,2378.2879999999986,2351.762,1711.294,1479.6880000000006,2345.667999999997,1756.3779999999958,1745.189999999999,1966.8954285714274,377.9349238580818,0,0
2009-12-08,1.393669444444447,2006.8840000000037,243.73107638888854,251.36,234.68,5.790277777777765,1108.0,350.0,15376.0,1802.3559999999977,1742.638,2378.2879999999986,2351.762,1711.294,1479.6880000000006,2345.667999999997,1756.3779999999958,1966.5308571428561,378.1855820570167,1,0
2009-12-09,1.2516361111111096,1802.3559999999977,242.40731944444462,247.91,235.11,5.249861111111112,2054.0,3355.0,7971.0,2054.2860000000037,2006.8840000000037,1742.638,2378.2879999999986,2351.762,1711.294,1479.6880000000006,2345.667999999997,2002.3174285714288,366.66183529370295,2,0
2009-12-10,1.4285716272600861,2054.2860000000037,241.78199582753845,247.8,233.43,5.968984700973577,2823.0,349.0,15399.0,1784.4619999999998,1802.3559999999977,2006.8840000000037,1742.638,2378.2879999999986,2351.762,1711.294,1479.6880000000006,1924.7014285714286,338.27273576945026,3,0
2009-12-11,1.239209722222222,1784.4619999999998,244.29111805555544,249.93,237.19,5.130833333333347,1546.0,385.0,11251.0,1816.3799999999999,2054.2860000000037,1802.3559999999977,2006.8840000000037,1742.638,2378.2879999999986,2351.762,1711.294,2006.7868571428578,276.3330566082729,4,0
2009-12-12,1.261375,1816.3799999999999,244.9389513888886,251.05,235.71,5.261250000000006,1087.0,4120.0,8198.0,2138.8139999999953,1784.4619999999998,2054.2860000000037,1802.3559999999977,2006.8840000000037,1742.638,2378.2879999999986,2351.762,2017.2394285714292,264.4198898159523,5,1
2009-12-13,1.4852874999999968,2138.8139999999953,244.49759722222248,251.73,236.73,6.164861111111117,3984.0,417.0,13178.0,1794.862000000001,1816.3799999999999,1784.4619999999998,2054.2860000000037,1802.3559999999977,2006.8840000000037,1742.638,2378.2879999999986,1940.7562857142862,226.2000331724865,6,1
2009-12-14,1.2464319444444452,1794.862000000001,246.1488125000001,252.54,237.37,5.122222222222231,1090.0,2280.0,10742.0,1940.1160000000034,2138.8139999999953,1816.3799999999999,1784.4619999999998,2054.2860000000037,1802.3559999999977,2006.8840000000037,1742.638,1906.5457142857142,156.3111452858297,0,0
2009-12-15,1.3473027777777802,1940.1160000000034,246.04318055555567,253.36,238.12,5.514583333333329,1111.0,392.0,14084.0,1394.8740000000007,1794.862000000001,2138.8139999999953,1816.3799999999999,1784.4619999999998,2054.2860000000037,1802.3559999999977,2006.8840000000037,1914.006285714286,148.2210832930579,1,0
2009-12-16,0.9686625000000005,1394.8740000000007,247.21586805555518,252.96,238.78,3.993333333333338,1143.0,2943.0,8104.0,1717.1819999999968,1940.1160000000034,1794.862000000001,2138.8139999999953,1816.3799999999999,1784.4619999999998,2054.2860000000037,1802.3559999999977,1904.468,143.31523081653341,2,0
2009-12-17,1.1924874999999977,1717.1819999999968,246.89413194444452,253.75,238.68,4.841250000000006,0.0,308.0,14395.0,1744.7059999999983,1394.8740000000007,1940.1160000000034,1794.862000000001,2138.8139999999953,1816.3799999999999,1784.4619999999998,2054.2860000000037,1846.2562857142864,241.09973414730644,3,0
2009-12-18,1.2116013888888877,1744.7059999999983,246.59485416666664,252.49,236.16,4.968333333333335,1195.0,304.0,11466.0,2204.334000000001,1717.1819999999968,1394.8740000000007,1940.1160000000034,1794.862000000001,2138.8139999999953,1816.3799999999999,1784.4619999999998,1798.0985714285712,225.8038019777717,4,0
2009-12-19,1.5307875000000009,2204.334000000001,245.93454166666646,252.14,238.58,6.242916666666726,1165.0,2662.0,13681.0,1144.1659999999993,1744.7059999999983,1717.1819999999968,1394.8740000000007,1940.1160000000034,1794.862000000001,2138.8139999999953,1816.3799999999999,1792.4191428571419,226.70213981009087,5,1
2009-12-20,0.7945597222222217,1144.1659999999993,247.4350069444442,254.15,240.1,3.244444444444421,1237.0,313.0,7795.0,2034.9659999999997,2204.334000000001,1744.7059999999983,1717.1819999999968,1394.8740000000007,1940.1160000000034,1794.862000000001,2138.8139999999953,1847.8411428571424,275.66939784182307,6,1
2009-12-21,1.413170833333333,2034.9659999999997,246.40921527777832,253.27,236.77,5.778333333333331,3293.0,282.0,11473.0,1888.0220000000018,1144.1659999999993,2204.334000000001,1744.7059999999983,1717.1819999999968,1394.8740000000007,1940.1160000000034,1794.862000000001,1705.7485714285717,347.6404062949997,0,0
2009-12-22,1.3111263888888902,1888.0220000000018,245.73843749999997,252.62,238.88,5.36569444444444,0.0,285.0,15829.0,1455.199999999999,2034.9659999999997,1144.1659999999993,2204.334000000001,1744.7059999999983,1717.1819999999968,1394.8740000000007,1940.1160000000034,1740.0491428571427,369.0822673097092,1,0
2009-12-23,1.0105555555555548,1455.199999999999,246.87896527777792,253.42,240.86,4.121388888888907,1143.0,284.0,11205.0,2905.893999999999,1888.0220000000018,2034.9659999999997,1144.1659999999993,2204.334000000001,1744.7059999999983,1717.1819999999968,1394.8740000000007,1732.6071428571427,364.87711534863666,2,0
2009-12-24,2.017981944444444,2905.893999999999,245.83511805555523,252.61,235.13,8.293611111111115,5184.0,5575.0,15198.0,2127.648,1455.199999999999,1888.0220000000018,2034.9659999999997,1144.1659999999993,2204.334000000001,1744.7059999999983,1717.1819999999968,1741.2251428571421,356.17949910282925,3,0
2009-12-25,1.4775333333333334,2127.648,243.5882986111112,248.52,236.78,6.127638888888902,3371.0,3895.0,14288.0,2183.617999999996,2905.893999999999,1455.199999999999,1888.0220000000018,2034.9659999999997,1144.1659999999993,2204.334000000001,1744.7059999999983,1911.0411428571426,564.9773108386499,4,0
2009-12-26,1.516401388888886,2183.617999999996,242.46571527777786,248.53,234.81,6.306388888888885,1186.0,4294.0,16047.0,2195.4520000000025,2127.648,2905.893999999999,1455.199999999999,1888.0220000000018,2034.9659999999997,1144.1659999999993,2204.334000000001,1965.7471428571428,564.7267918109943,5,1
2009-12-27,1.524619444444446,2195.4520000000025,242.66604166666684,248.46,232.63,6.364722222222225,4218.0,318.0,12450.0,2094.097999999999,2183.617999999996,2127.648,2905.893999999999,1455.199999999999,1888.0220000000018,2034.9659999999997,1144.1659999999993,1962.7877142857135,563.320632618671,6,1
2009-12-28,1.4542347222222216,2094.097999999999,243.77761111111107,249.99,235.9,6.033333333333344,2175.0,2063.0,14934.0,2047.968000000001,2195.4520000000025,2183.617999999996,2127.648,2905.893999999999,1455.199999999999,1888.0220000000018,2034.9659999999997,2112.971428571428,433.99038647065083,0,0
2009-12-29,1.4222000000000006,2047.968000000001,243.18301388888875,248.31,235.25,5.9126388888888854,1260.0,346.0,10205.0,2451.110000000003,2094.097999999999,2195.4520000000025,2183.617999999996,2127.648,2905.893999999999,1455.199999999999,1888.0220000000018,2121.4188571428567,432.79282560420125,1,0
2009-12-30,1.7021597222222242,2451.110000000003,241.05222916666693,247.84,233.24,7.168472222222201,5284.0,4539.0,12484.0,2211.892000000002,2047.968000000001,2094.097999999999,2195.4520000000025,2183.617999999996,2127.648,2905.893999999999,1455.199999999999,2144.268285714285,422.5170687193953,2,0
2009-12-31,1.5360361111111125,2211.892000000002,240.95881944444494,246.83,233.42,6.4016666666666815,0.0,387.0,19409.0,1224.2519999999988,2451.110000000003,2047.968000000001,2094.097999999999,2195.4520000000025,2183.617999999996,2127.648,2905.893999999999,2286.541142857143,302.42624837768193,3,0
2010-01-01,0.8501749999999991,1224.2519999999988,242.56572222222184,248.81,235.45,3.5370833333332903,2304.0,327.0,3558.0,1308.8359999999998,2211.892000000002,2451.110000000003,2047.968000000001,2094.097999999999,2195.4520000000025,2183.617999999996,2127.648,2187.3980000000006,130.34493194082518,4,0
2010-01-02,0.9095455177206392,1308.8359999999998,244.67717859624716,250.35,235.61,3.8137595552466896,801.0,298.0,6424.0,2083.453999999999,1224.2519999999988,2211.892000000002,2451.110000000003,2047.968000000001,2094.097999999999,2195.4520000000025,2183.617999999996,2058.341428571429,389.322011559771,5,1
2010-01-03,1.4468430555555547,2083.453999999999,243.74452777777802,250.76,234.33,6.04416666666669,3842.0,4920.0,10074.0,1604.1320000000032,1308.8359999999998,1224.2519999999988,2211.892000000002,2451.110000000003,2047.968000000001,2094.097999999999,2195.4520000000025,1933.3725714285722,473.66891274913615,6,1
2010-01-04,1.1139805555555577,1604.1320000000032,245.69911805555574,252.97,238.22,4.599444444444426,0.0,292.0,10812.0,2219.780000000003,2083.453999999999,1308.8359999999998,1224.2519999999988,2211.892000000002,2451.110000000003,2047.968000000001,2094.097999999999,1917.3728571428571,465.1559426240543,0,0
2010-01-05,1.5415138888888908,2219.780000000003,244.52103472222254,250.64,234.23,6.34708333333334,1785.0,293.0,16468.0,1777.1799999999985,1604.1320000000032,2083.453999999999,1308.8359999999998,1224.2519999999988,2211.892000000002,2451.110000000003,2047.968000000001,1847.3777142857155,470.95879580054776,1,0
2010-01-06,1.2341527777777768,1777.1799999999985,245.23481249999963,251.56,237.81,5.1120833333333415,1731.0,3256.0,11359.0,1769.4419999999996,2219.780000000003,1604.1320000000032,2083.453999999999,1308.8359999999998,1224.2519999999988,2211.892000000002,2451.110000000003,1871.922285714287,487.34708231187955,2,0
2010-01-07,1.2287791666666663,1769.4419999999996,244.90856250000004,250.75,236.83,5.069722222222229,1198.0,255.0,12936.0,1797.2080000000008,1777.1799999999985,2219.780000000003,1604.1320000000032,2083.453999999999,1308.8359999999998,1224.2519999999988,2211.892000000002,1775.6465714285719,415.065792379494,3,0
2010-01-08,1.2480611111111117,1797.2080000000008,244.4048125000002,252.7,238.68,5.151388888888894,0.0,994.0,12531.0,2336.9000000000033,1769.4419999999996,1777.1799999999985,2219.780000000003,1604.1320000000032,2083.453999999999,1308.8359999999998,1224.2519999999988,1712.4394285714286,368.6552351501574,4,0
2010-01-09,1.6228472222222246,2336.9000000000033,243.86973611111145,250.24,234.89,6.733472222222199,2781.0,4855.0,14734.0,2508.4659999999985,1797.2080000000008,1769.4419999999996,1777.1799999999985,2219.780000000003,1604.1320000000032,2083.453999999999,1308.8359999999998,1794.290285714286,299.2774353904786,5,1
2010-01-10,1.7419902777777767,2508.4659999999985,243.84061805555544,250.54,236.13,7.226388888888853,3564.0,2032.0,14108.0,1518.684000000001,2336.9000000000033,1797.2080000000008,1769.4419999999996,1777.1799999999985,2219.780000000003,1604.1320000000032,2083.453999999999,1941.1565714285723,272.3886308707,6,1
2010-01-11,1.0546416666666674,1518.684000000001,246.0691111111108,252.63,236.45,4.335138888888862,1251.0,340.0,10279.0,1282.538,2508.4659999999985,2336.9000000000033,1797.2080000000008,1769.4419999999996,1777.1799999999985,2219.780000000003,1604.1320000000032,2001.8725714285722,346.64097621354557,0,0
2010-01-12,1.4362127659574468,1282.538,244.251220604703,249.51,237.21,5.976259798432263,552.0,3489.0,9569.0,618.487999999999,1518.684000000001,2508.4659999999985,2336.9000000000033,1797.2080000000008,1769.4419999999996,1777.1799999999985,2219.780000000003,1989.6657142857148,364.0490764103553,1,0
2010-01-14,2.075463087248319,618.487999999999,243.58436241610738,247.67,238.08,8.68255033557047,1890.0,84.0,1893.0,2196.76,1282.538,1518.684000000001,2508.4659999999985,2336.9000000000033,1797.2080000000008,1769.4419999999996,1777.1799999999985,1855.7740000000001,431.42756478772094,3,0
2010-01-15,1.525527777777778,2196.76,243.72576388888905,250.74,235.61,6.335000000000027,1957.0,2952.0,13546.0,2150.1120000000014,618.487999999999,1282.538,1518.684000000001,2508.4659999999985,2336.9000000000033,1797.2080000000008,1769.4419999999996,1690.2465714285718,638.9682808566884,4,0
2010-01-16,1.4931333333333343,2150.1120000000014,243.04523611111134,249.43,236.71,6.219722222222231,2605.0,2415.0,13652.0,1906.5560000000028,2196.76,618.487999999999,1282.538,1518.684000000001,2508.4659999999985,2336.9000000000033,1797.2080000000008,1751.2920000000001,667.5678380778978,5,1
2010-01-17,1.323997222222224,1906.5560000000028,242.54300694444473,250.45,232.54,5.521527777777763,1992.0,298.0,15044.0,1881.0980000000015,2150.1120000000014,2196.76,618.487999999999,1282.538,1518.684000000001,2508.4659999999985,2336.9000000000033,1801.7068571428576,684.7187280451786,6,1
2010-01-18,1.3063180555555567,1881.0980000000015,243.63636805555518,250.35,233.74,5.421527777777795,617.0,295.0,12981.0,2433.507999999996,1906.5560000000028,2150.1120000000014,2196.76,618.487999999999,1282.538,1518.684000000001,2508.4659999999985,1740.2291428571432,646.9342439968747,0,0
2010-01-19,1.6899361111111084,2433.507999999996,243.02311111111112,249.25,234.91,7.0045833333333345,2044.0,653.0,19311.0,2351.7280000000014,1881.0980000000015,1906.5560000000028,2150.1120000000014,2196.76,618.487999999999,1282.538,1518.684000000001,1650.6051428571438,560.4421517788223,1,0
2010-01-20,1.6331444444444454,2351.7280000000014,242.76043749999985,248.73,234.96,6.810694444444453,2317.0,3341.0,14563.0,2137.855999999999,2433.507999999996,1881.0980000000015,1906.5560000000028,2150.1120000000014,2196.76,618.487999999999,1282.538,1781.294285714286,627.235809499029,2,0
2010-01-21,1.4846222222222214,2137.855999999999,242.9512500000001,249.72,234.23,6.161944444444441,894.0,449.0,16451.0,1790.6260000000013,2351.7280000000014,2433.507999999996,1881.0980000000015,1906.5560000000028,2150.1120000000014,2196.76,618.487999999999,1934.0357142857144,615.6129392926749,3,0
2010-01-22,1.2434902777777788,1790.6260000000013,241.85017361111147,249.0,234.56,5.183194444444437,699.0,352.0,14512.0,2608.51,2137.855999999999,2351.7280000000014,2433.507999999996,1881.0980000000015,1906.5560000000028,2150.1120000000014,2196.76,2151.088285714286,206.14312791010704,4,0
2010-01-23,1.8127241139680335,2608.51,240.82836692147296,250.76,231.39,7.665323141070164,3154.0,4086.0,16021.0,2269.420000000005,1790.6260000000013,2137.855999999999,2351.7280000000014,2433.507999999996,1881.0980000000015,1906.5560000000028,2150.1120000000014,2093.0691428571436,244.69489249499054,5,1
2010-01-24,1.5759861111111146,2269.420000000005,241.74617361111103,249.33,229.06,6.60513888888889,3496.0,2760.0,11046.0,1930.5099999999984,2608.51,1790.6260000000013,2137.855999999999,2351.7280000000014,2433.507999999996,1881.0980000000015,1906.5560000000028,2158.5545714285718,314.0224362084288,6,1
2010-01-25,1.3406319444444432,1930.5099999999984,242.8986111111115,250.8,234.52,5.550000000000021,1368.0,455.0,16136.0,2067.564,2269.420000000005,2608.51,1790.6260000000013,2137.855999999999,2351.7280000000014,2433.507999999996,1881.0980000000015,2210.3922857142866,294.85543507154256,0,0
2010-01-26,1.4358083333333331,2067.564,243.33947916666668,251.31,236.12,5.903472222222239,526.0,395.0,16243.0,2760.902000000001,1930.5099999999984,2269.420000000005,2608.51,1790.6260000000013,2137.855999999999,2351.7280000000014,2433.507999999996,2217.451142857143,286.1202953743995,1,0
2010-01-27,1.9172930555555563,2760.902000000001,241.986104166667,248.31,232.47,7.990138888888892,2044.0,6403.0,18154.0,2110.233999999999,2067.564,1930.5099999999984,2269.420000000005,2608.51,1790.6260000000013,2137.855999999999,2351.7280000000014,2165.173428571429,273.2043846493153,2,0
2010-01-28,1.465440277777777,2110.233999999999,243.2490347222225,249.57,234.7,6.063333333333338,2032.0,504.0,14987.0,2092.99,2760.902000000001,2067.564,1930.5099999999984,2269.420000000005,2608.51,1790.6260000000013,2137.855999999999,2223.626857142858,352.1401506651396,3,0
2010-01-29,1.4534652777777777,2092.99,243.6328055555556,250.61,235.24,5.978611111111108,1488.0,851.0,18061.0,2842.7280000000005,2110.233999999999,2760.902000000001,2067.564,1930.5099999999984,2269.420000000005,2608.51,1790.6260000000013,2219.680857142858,353.41392586380533,4,0
2010-01-30,1.974116666666667,2842.7280000000005,242.07939583333348,248.66,229.66,8.307222222222217,3240.0,7544.0,17891.0,1799.196000000002,2092.99,2110.233999999999,2760.902000000001,2067.564,1930.5099999999984,2269.420000000005,2608.51,2262.875714285715,307.7635323391894,5,1
2010-01-31,1.2494416666666681,1799.196000000002,243.4026388888885,250.42,235.3,5.202222222222213,1715.0,1380.0,12569.0,1693.778,2842.7280000000005,2092.99,2110.233999999999,2760.902000000001,2067.564,1930.5099999999984,2269.420000000005,2296.335428571429,359.9164480481672,6,1
2010-02-01,1.1762347222222223,1693.778,243.6317430555554,251.21,234.55,4.857777777777792,1111.0,367.0,14623.0,2157.432000000001,1799.196000000002,2842.7280000000005,2092.99,2110.233999999999,2760.902000000001,2067.564,1930.5099999999984,2229.1605714285715,406.62739671876096,0,0
2010-02-02,1.4982166666666674,2157.432000000001,243.3328194444444,249.3,234.28,6.148333333333316,0.0,382.0,21536.0,2903.013999999996,1693.778,1799.196000000002,2842.7280000000005,2092.99,2110.233999999999,2760.902000000001,2067.564,2195.3417142857147,443.75506886482924,1,0
2010-02-03,2.015981944444442,2903.013999999996,242.38807638888875,250.13,229.47,8.370000000000015,2234.0,8423.0,21130.0,2316.2699999999995,2157.432000000001,1693.778,1799.196000000002,2842.7280000000005,2092.99,2110.233999999999,2760.902000000001,2208.1800000000007,440.73189468730044,2,0
2010-02-04,1.608520833333333,2316.2699999999995,242.10079166666696,248.09,232.95,6.6438888888888705,1074.0,532.0,23743.0,2098.892,2903.013999999996,2157.432000000001,1693.778,1799.196000000002,2842.7280000000005,2092.99,2110.233999999999,2228.481714285714,472.55955162980365,3,0
2010-02-05,1.4575638888888887,2098.892,241.94126388888884,248.93,232.58,6.075416666666653,902.0,474.0,18008.0,2712.9860000000017,2316.2699999999995,2903.013999999996,2157.432000000001,1693.778,1799.196000000002,2842.7280000000005,2092.99,2257.9154285714285,470.37840005638884,4,0
2010-02-06,1.8840180555555568,2712.9860000000017,241.09206944444483,246.35,232.49,7.9331944444444416,4324.0,2209.0,17857.0,1625.7079999999985,2098.892,2316.2699999999995,2903.013999999996,2157.432000000001,1693.778,1799.196000000002,2842.7280000000005,2258.758571428571,470.0386709363477,5,1
2010-02-07,1.1289638888888878,1625.7079999999985,242.68447222222207,251.03,231.49,4.7268055555555675,2736.0,3837.0,5546.0,2582.2380000000007,2712.9860000000017,2098.892,2316.2699999999995,2903.013999999996,2157.432000000001,1693.778,1799.196000000002,2240.224,445.0684711457211,6,1
2010-02-08,1.793220833333334,2582.2380000000007,241.9967777777783,248.58,234.97,7.407500000000012,1161.0,431.0,19764.0,2420.9319999999966,1625.7079999999985,2712.9860000000017,2098.892,2316.2699999999995,2903.013999999996,2157.432000000001,1693.778,2215.4399999999996,477.37828377642387,0,0
2010-02-09,1.6812027777777754,2420.9319999999966,243.15036805555496,251.47,235.52,6.920138888888903,1214.0,410.0,19769.0,1944.5419999999958,2582.2380000000007,1625.7079999999985,2712.9860000000017,2098.892,2316.2699999999995,2903.013999999996,2157.432000000001,2342.3628571428567,431.4672262236513,1,0
2010-02-10,1.3513148019457928,1944.5419999999958,242.45006254343278,249.26,233.6,5.608756080611531,1219.0,2976.0,12214.0,1369.7680000000012,2420.9319999999966,2582.2380000000007,1625.7079999999985,2712.9860000000017,2098.892,2316.2699999999995,2903.013999999996,2380.0057142857136,424.07518972845634,2,0
2010-02-11,0.9512277777777786,1369.7680000000012,244.51238194444446,250.64,237.55,3.907361111111117,0.0,330.0,9916.0,1892.9980000000016,1944.5419999999958,2420.9319999999966,2582.2380000000007,1625.7079999999985,2712.9860000000017,2098.892,2316.2699999999995,2243.081142857142,379.4494281119259,3,0
2010-02-12,1.3145819444444455,1892.9980000000016,243.62629166666673,249.62,235.9,5.408055555555558,1241.0,312.0,15211.0,2351.555999999996,1369.7680000000012,1944.5419999999958,2420.9319999999966,2582.2380000000007,1625.7079999999985,2712.9860000000017,2098.892,2107.8665714285703,498.87032138584095,4,0
2010-02-13,1.6330249999999973,2351.555999999996,242.88909027777765,249.54,234.43,6.744027777777804,1838.0,5292.0,18710.0,1686.6980000000008,1892.9980000000016,1369.7680000000012,1944.5419999999958,2420.9319999999966,2582.2380000000007,1625.7079999999985,2712.9860000000017,2078.453142857142,505.5131875877586,5,1
2010-02-14,1.1721320361362062,1686.6980000000008,243.14353022932627,249.61,230.11,4.830715774843634,1223.0,318.0,13190.0,2097.132000000001,2351.555999999996,1892.9980000000016,1369.7680000000012,1944.5419999999958,2420.9319999999966,2582.2380000000007,1625.7079999999985,2026.8202857142844,444.7008464836014,6,1
2010-02-15,1.4563416666666673,2097.132000000001,243.4467777777775,251.55,232.7,6.042361111111105,3468.0,332.0,16065.0,1797.755999999996,1686.6980000000008,2351.555999999996,1892.9980000000016,1369.7680000000012,1944.5419999999958,2420.9319999999966,2582.2380000000007,2035.533142857142,436.04544172804134,0,0
2010-02-16,1.2484416666666638,1797.755999999996,243.75376388888878,250.85,235.07,5.148333333333328,1945.0,317.0,12820.0,2054.560000000002,2097.132000000001,1686.6980000000008,2351.555999999996,1892.9980000000016,1369.7680000000012,1944.5419999999958,2420.9319999999966,1966.2322857142847,367.9002854677231,1,0
2010-02-17,1.4267777777777793,2054.560000000002,242.34681944444466,251.76,232.8,5.941250000000004,2294.0,6636.0,10101.0,1761.1560000000025,1797.755999999996,2097.132000000001,1686.6980000000008,2351.555999999996,1892.9980000000016,1369.7680000000012,1944.5419999999958,1877.207142857142,310.4453297374687,2,0
2010-02-18,1.2230250000000018,1761.1560000000025,243.58819444444512,250.76,234.77,5.038194444444451,965.0,385.0,14884.0,1953.5720000000006,2054.560000000002,1797.755999999996,2097.132000000001,1686.6980000000008,2351.555999999996,1892.9980000000016,1369.7680000000012,1892.9239999999998,317.13528456479906,3,0
2010-02-19,1.3566472222222226,1953.5720000000006,241.7074027777776,248.42,234.27,5.654166666666674,2124.0,397.0,14543.0,1983.7280000000019,1761.1560000000025,2054.560000000002,1797.755999999996,2097.132000000001,1686.6980000000008,2351.555999999996,1892.9980000000016,1948.8365714285715,232.8217588190895,4,0
2010-02-20,1.3775888888888903,1983.7280000000019,241.7889652777777,248.13,234.2,5.745555555555559,3748.0,382.0,14470.0,2740.3140000000035,1953.5720000000006,1761.1560000000025,2054.560000000002,1797.755999999996,2097.132000000001,1686.6980000000008,2351.555999999996,1957.4899999999998,231.5225452376689,5,1
2010-02-21,1.9029958333333357,2740.3140000000035,240.62537500000008,247.4,230.6,8.038333333333345,5905.0,8142.0,17083.0,1474.0359999999976,1983.7280000000019,1953.5720000000006,1761.1560000000025,2054.560000000002,1797.755999999996,2097.132000000001,1686.6980000000008,1904.9431428571438,156.8908052536525,6,1
2010-02-22,1.0236361111111094,1474.0359999999976,240.57949305555525,247.69,230.25,4.314999999999964,1393.0,2167.0,10159.0,1461.280000000002,2740.3140000000035,1983.7280000000019,1953.5720000000006,1761.1560000000025,2054.560000000002,1797.755999999996,2097.132000000001,2055.4597142857156,326.4238572008785,0,0
2010-02-23,1.014777777777779,1461.280000000002,241.9846805555555,247.53,231.57,4.254583333333341,0.0,3001.0,8806.0,1914.2780000000007,1474.0359999999976,2740.3140000000035,1983.7280000000019,1953.5720000000006,1761.1560000000025,2054.560000000002,1797.755999999996,1966.4460000000004,391.61377106361255,1,0
2010-02-24,1.3293597222222227,1914.2780000000007,241.46579861111167,247.22,232.58,5.523055555555571,2260.0,1682.0,14315.0,1880.2040000000004,1461.280000000002,1474.0359999999976,2740.3140000000035,1983.7280000000019,1953.5720000000006,1761.1560000000025,2054.560000000002,1918.3780000000013,434.114177993145,2,0
2010-02-25,1.3056972222222225,1880.2040000000004,240.98316666666685,247.16,232.08,5.405833333333328,0.0,474.0,15120.0,2120.1559999999977,1914.2780000000007,1461.280000000002,1474.0359999999976,2740.3140000000035,1983.7280000000019,1953.5720000000006,1761.1560000000025,1898.3377142857155,429.99819742324,3,0
2010-02-26,1.472330555555554,2120.1559999999977,240.42563194444492,247.02,232.23,6.139305555555551,1146.0,2454.0,14821.0,1765.0560000000019,1880.2040000000004,1914.2780000000007,1461.280000000002,1474.0359999999976,2740.3140000000035,1983.7280000000019,1953.5720000000006,1915.3445714285724,426.0039270659561,4,0
2010-02-27,1.2257333333333347,1765.0560000000019,241.54445833333364,247.4,235.65,5.150833333333337,3743.0,441.0,14358.0,711.6659999999996,2120.1559999999977,1880.2040000000004,1914.2780000000007,1461.280000000002,1474.0359999999976,2740.3140000000035,1983.7280000000019,1939.1422857142863,433.08931753842825,5,1
2010-02-28,0.4942124999999997,711.6659999999996,242.5674652777777,247.98,235.63,2.061250000000024,0.0,487.0,2952.0,1298.7280000000007,1765.0560000000019,2120.1559999999977,1880.2040000000004,1914.2780000000007,1461.280000000002,1474.0359999999976,2740.3140000000035,1907.9034285714292,437.20422904742077,6,1
2010-03-01,0.901894444444445,1298.7280000000007,241.82277777777747,246.48,236.43,3.7577777777777763,1785.0,471.0,7115.0,766.905999999999,711.6659999999996,1765.0560000000019,2120.1559999999977,1880.2040000000004,1914.2780000000007,1461.280000000002,1474.0359999999976,1618.0965714285717,464.94547213297363,0,0
2010-03-02,0.5325736111111105,766.905999999999,241.7520555555558,247.69,235.07,2.2255555555555695,0.0,424.0,3605.0,935.8340000000001,1298.7280000000007,711.6659999999996,1765.0560000000019,2120.1559999999977,1880.2040000000004,1914.2780000000007,1461.280000000002,1593.0525714285718,478.52171231925723,1,0
2010-03-03,0.6498847222222223,935.8340000000001,241.21143750000002,245.51,234.94,2.7330555555555383,0.0,425.0,7221.0,682.8799999999989,766.905999999999,1298.7280000000007,711.6659999999996,1765.0560000000019,2120.1559999999977,1880.2040000000004,1914.2780000000007,1493.8562857142856,573.0289405389939,2,0
